PRODUTOS;;;;;;
ID;PRODUTO;IMAGEM 1;IMAGEM 2;IMAGEM 3;IMAGEM 4;IMAGEM 5
502937;Esmerilhadeira Angular 4-1/2" (115Mm) 620W (127V) Slimline  - Stanley;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_115mm_620w_127v_slimline_stanley_502937_1_887431b95c5304d7f6979f0fded9e21b_20240123154526.jpg;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_115mm_620w_127v_slimline_stanley_502937_2_7100f438c44b41fbc81fc60790eabcb9_20240123154527.jpg;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_115mm_620w_127v_slimline_stanley_502937_3_b8d58061560ebc460003b5990f0e9ed1_20240123154528.jpg;;
502939;Esmerilhadeira Angular 4-1/2" (115Mm) 620W (220V) Slimline - Stanley;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_115mm_620w_220v_slimline_stanley_502939_1_7100f438c44b41fbc81fc60790eabcb9_20240123154526.jpg;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_115mm_620w_220v_slimline_stanley_502939_2_887431b95c5304d7f6979f0fded9e21b_20240123154527.jpg;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_115mm_620w_220v_slimline_stanley_502939_3_b8d58061560ebc460003b5990f0e9ed1_20240123154528.jpg;;
502825;Esmerilhadeira Angular 4-1/2" 800W - 12000 Rpm - Eixo M14 (220V);https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_800w_12000_rpm_eixo_m14_220v_502825_1_d451383b58412dd1ba8a2be3136e3a25_20240123154525.jpg;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_800w_12000_rpm_eixo_m14_220v_502825_2_de4be9d6a5b46cc84d974bfb1d7bdf4d_20240123154527.jpg;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_800w_12000_rpm_eixo_m14_220v_502825_3_9320b1e48f9bc0c9b567a5ce4e5346b3_20240123154528.jpg;;
502823;Esmerilhadeira Angular 4-1/2" 800W - 12000 Rpm - Eixo M14(127V);https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_800w_12000_rpm_eixo_m14_127v_502823_1_d451383b58412dd1ba8a2be3136e3a25_20240123154525.jpg;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_800w_12000_rpm_eixo_m14_127v_502823_2_de4be9d6a5b46cc84d974bfb1d7bdf4d_20240123154528.jpg;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_4_1_2_800w_12000_rpm_eixo_m14_127v_502823_3_9320b1e48f9bc0c9b567a5ce4e5346b3_20240123154529.jpg;;
502921;Esmerilhadeira Angular 7" (180Mm) 2200W (127V) Dewalt;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_7_180mm_2200w_127v_dewalt_502921_1_4f34a8b9b4414b9e18f24dc08a713ef7_20240123154526.jpg;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_7_180mm_2200w_127v_dewalt_502921_2_27a52a963c3b41ef2c250882a4eba12b_20240123154527.jpg;https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_7_180mm_2200w_127v_dewalt_502921_3_36c22667f43ca17d022226a26c8338c3_20240123154529.jpg;;
502827;Esmerilhadeira Angular 7" (180Mm) 2200W (220V);https://images.tcdn.com.br/img/img_prod/1265869/esmerilhadeira_angular_7_180mm_2200w_220v_502827_1_3da1a140957671d587e21840e95304c3_20240123154525.jpg;;;;
510853;"Espaçador/Nivelador Piso E Revestimento 1,00Mm - Plastilit";https://images.tcdn.com.br/img/img_prod/1265869/espacador_nivelador_piso_e_revestimento_1_00mm_plastilit_510853_1_33f719d09959b3f275f5b639bf161afc_20240123154314.jpg;;;;
510857;"Espaçador/Nivelador Piso E Revestimento 1,50Mm - Plastilit";https://images.tcdn.com.br/img/img_prod/1265869/espacador_nivelador_piso_e_revestimento_1_50mm_plastilit_510857_1_33f719d09959b3f275f5b639bf161afc_20240123154314.jpg;;;;
510859;"Espaçador/Nivelador Piso E Revestimento 2,00Mm - Plastilit";https://images.tcdn.com.br/img/img_prod/1265869/espacador_nivelador_piso_e_revestimento_2_00mm_plastilit_510859_1_33f719d09959b3f275f5b639bf161afc_20240123154314.jpg;;;;
513065;Espanador Chenile - Flash Limp;https://images.tcdn.com.br/img/img_prod/1265869/espanador_chenile_flash_limp_513065_1_69792c98ce66dabf3537f31541d4c364_20240123154532.jpg;;;;
509919;Espanador Multiuso Cepillo Cerda Suave 280X40Mm - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espanador_multiuso_cepillo_cerda_suave_280x40mm_max_ferramentas_509919_1_81594c1b7c9121df28df6ccc3b200ae2_20240123154034.jpg;;;;
505237;Espanador Tira Pó Com Pena De Avestruz - Florini;https://images.tcdn.com.br/img/img_prod/1265869/espanador_tira_po_com_pena_de_avestruz_florini_505237_1_47181480f6ce29247f9dd4cbf728c34a_20240123153106.jpg;;;;
507605;Espátula Ability Em Nylon Preto - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_ability_em_nylon_preto_tramontina_507605_1_5c20c2f1feb60cc849fb7069de3d9792_20240123153524.jpg;;;;
508021;Espátula Churrasco Black Com Lâmina Em Aço Inox E Cabo De Polipropileno Preto Com Abridor De Garrafas - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_churrasco_black_com_lamina_em_aco_inox_e_cabo_de_polipropileno_preto_com_abridor_de_garrafa_508021_1_3e11597bb85002669b214ab3e5a786ca_20240123153729.jpg;;;;
507799;Espátula Churrasco Com Lâmina Em Aço Inox E Cabo De Madeira 48 Cm - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_churrasco_com_lamina_em_aco_inox_e_cabo_de_madeira_48_cm_tramontina_507799_1_d522ed4294e4d6032a8480e6f139dc84_20240123153556.jpg;;;;
510111;Espatula De Aço Cabo Madeira 10 Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_madeira_10_cm_aco_temperado_max_ferramentas_510111_1_1c97588bcee9736123a830084c54a454_20240123154039.jpg;;;;
510113;Espatula De Aço Cabo Madeira 12 Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_madeira_12_cm_aco_temperado_max_ferramentas_510113_1_1c97588bcee9736123a830084c54a454_20240123154039.jpg;;;;
510103;Espatula De Aço Cabo Madeira 4 Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_madeira_4_cm_aco_temperado_max_ferramentas_510103_1_1c97588bcee9736123a830084c54a454_20240123154039.jpg;;;;
510105;Espatula De Aço Cabo Madeira 6 Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_madeira_6_cm_aco_temperado_max_ferramentas_510105_1_1c97588bcee9736123a830084c54a454_20240123154039.jpg;;;;
510107;Espatula De Aço Cabo Madeira 8 Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_madeira_8_cm_aco_temperado_max_ferramentas_510107_1_1c97588bcee9736123a830084c54a454_20240123154039.jpg;;;;
510095;Espatula De Aço Cabo Plastico 10 Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_plastico_10_cm_aco_temperado_max_ferramentas_510095_1_a25ac815319a9517a133cf66930d67a5_20240123154038.jpg;;;;
510097;Espatula De Aço Cabo Plastico 12 Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_plastico_12_cm_aco_temperado_max_ferramentas_510097_1_a25ac815319a9517a133cf66930d67a5_20240123154038.jpg;;;;
510087;Espatula De Aço Cabo Plastico 4 Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_plastico_4_cm_aco_temperado_max_ferramentas_510087_1_a25ac815319a9517a133cf66930d67a5_20240123154038.jpg;;;;
510089;Espatula De Aço Cabo Plastico 6 Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_plastico_6_cm_aco_temperado_max_ferramentas_510089_1_a25ac815319a9517a133cf66930d67a5_20240123154038.jpg;;;;
510091;Espatula De Aço Cabo Plastico 8 Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_plastico_8_cm_aco_temperado_max_ferramentas_510091_1_a25ac815319a9517a133cf66930d67a5_20240123154038.jpg;;;;
510135;Espatula De Aço Cabo Plastico Dentada 10Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_plastico_dentada_10cm_aco_temperado_max_ferramentas_510135_1_cf27eccc4c8fc9fdd9758918de6b8870_20240123154040.jpg;;;;
510131;Espatula De Aço Cabo Plastico Dentada 6Cm Aço Temperado - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_cabo_plastico_dentada_6cm_aco_temperado_max_ferramentas_510131_1_cf27eccc4c8fc9fdd9758918de6b8870_20240123154040.jpg;;;;
510125;Espatula De Aço Inox Cabo Plastico 10Cm - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_inox_cabo_plastico_10cm_max_ferramentas_510125_1_44fc8c5e8c4df01b6a10b2b0e80f7f59_20240123154040.jpg;;;;
510127;Espatula De Aço Inox Cabo Plastico 12Cm - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_inox_cabo_plastico_12cm_max_ferramentas_510127_1_44fc8c5e8c4df01b6a10b2b0e80f7f59_20240123154040.jpg;;;;
510117;Espatula De Aço Inox Cabo Plastico 4Cm - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_aco_inox_cabo_plastico_4cm_max_ferramentas_510117_1_44fc8c5e8c4df01b6a10b2b0e80f7f59_20240123154039.jpg;;;;
510119;Espatula De Aço Inox Cabo Plastico 6Cm - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/copia_espatula_de_aco_inox_cabo_plastico_6cm_max_ferramentas_510119_1_44fc8c5e8c4df01b6a10b2b0e80f7f59_20240123154039.jpg;;;;
510121;Espatula De Aço Inox Cabo Plastico 8Cm - Max Ferramentas;https://images.tcdn.com.br/img/img_prod/1265869/copia_espatula_de_aco_inox_cabo_plastico_8cm_max_ferramentas_510121_1_44fc8c5e8c4df01b6a10b2b0e80f7f59_20240123154040.jpg;;;;
506649;Espatula De Nylon Supreme Preta;https://images.tcdn.com.br/img/img_prod/1265869/espatula_de_nylon_supreme_preta_506649_1_9b0ccadfa11996d556f1a26ae4763623_20240123153251.jpg;;;;
505731;Espátula Dobrada Inox 100Mm - Malta;https://images.tcdn.com.br/img/img_prod/1265869/espatula_dobrada_inox_100mm_malta_505731_1_c759be665665ea7ac9c03e23be3f07ff_20240123153150.jpg;;;;
505729;Espátula Dobrada Inox 70Mm - Malta;https://images.tcdn.com.br/img/img_prod/1265869/espatula_dobrada_inox_70mm_malta_505729_1_c759be665665ea7ac9c03e23be3f07ff_20240123153149.jpg;;;;
508099;Espátula Extrata Perfurada Em Aço Inox - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_extrata_perfurada_em_aco_inox_tramontina_508099_1_a3754701d46a6ec0460e5e306aed152d_20240123153734.jpg;;;;
505723;Espátula Inox 120Mm - Malta;https://images.tcdn.com.br/img/img_prod/1265869/espatula_inox_120mm_malta_505723_1_74cd3d1cb9b16074ad0e4a9f0c56a70a_20240123153148.jpg;;;;
505721;Espátula Inox 140Mm - Malta;https://images.tcdn.com.br/img/img_prod/1265869/espatula_inox_140mm_malta_505721_1_74cd3d1cb9b16074ad0e4a9f0c56a70a_20240123153148.jpg;;;;
507639;Espátula Para Pizza Utilitá Em Aço Inox Com Cabo De Polipropileno Preto - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_para_pizza_utilita_em_aco_inox_com_cabo_de_polipropileno_preto_tramontina_507639_1_c194b4b78eb3e20da90583f7c8d2b078_20240123153529.jpg;;;;
507791;Espatula Raspad Inox 5X4 Profis Bra - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_raspad_inox_5x4_profis_bra_tramontina_507791_1_db7677b3c21dc0336e5d206ba6af209a_20240123153554.jpg;;;;
507765;Espatula Raspador Inox 5 Polywood Vermelho - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_raspador_inox_5_polywood_vermelho_tramontina_507765_1_53d3b86403ac0b487398b4a6b1146940_20240123153550.jpg;;;;
507637;Espátula Reta Ability Em Nylon Preta - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_reta_ability_em_nylon_preta_tramontina_507637_1_955c0a8765cd98c9c3c5ff879d499de6_20240123153528.jpg;;;;
507641;Espátula Reta Ability Em Nylon Vermelha - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_reta_ability_em_nylon_vermelha_tramontina_507641_1_f4c031e5701e70d51e0528ca867b1a4e_20240123153529.jpg;;;;
507609;Espátula Tramontina Ability Em Nylon Vermelha - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_tramontina_ability_em_nylon_vermelha_tramontina_507609_1_e6058cd0fc78cb6173f7a94520497009_20240123153525.jpg;;;;
507643;Espátula Utilitá Em Aço Inox Com Cabo De Polipropileno Preto - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/espatula_utilita_em_aco_inox_com_cabo_de_polipropileno_preto_tramontina_507643_1_b136a22ff345596043ba62aef0e6c5ef_20240123153529.jpg;;;;
509435;Espeto Alumínio Duplo 70 Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_aluminio_duplo_70_cm_mor_509435_1_71337424ce9010688906cb9b2d8715e1_20240123154011.jpg;;;;
509443;Espeto Alumínio Duplo Para Churrasco 1M - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_aluminio_duplo_para_churrasco_1m_mor_509443_1_8ff26c9ca976e0c4f80d29888eceff49_20240123154012.jpg;;;;
509437;Espeto Alumínio Duplo Para Churrasco 80Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_aluminio_duplo_para_churrasco_80cm_mor_509437_1_992720c29f7d39572e2839397d1e63e6_20240123154011.jpg;;;;
509441;Espeto Alumínio Duplo Para Churrasco 90Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_aluminio_duplo_para_churrasco_90cm_mor_509441_1_6b54be006ee4cbee07e11888e69a5e76_20240123154011.jpg;;;;
509425;Espeto Alumínio Simples 70 Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_aluminio_simples_70_cm_mor_509425_1_34fefcd555ed27b6bb8c1bab5fa91b95_20240123154009.jpg;;;;
509431;Espeto Alumínio Simples Para Churrasco 1M - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_aluminio_simples_para_churrasco_1m_mor_509431_1_108c23e84e5f1eeeb911826fcf27d870_20240123154010.jpg;;;;
509427;Espeto Alumínio Simples Para Churrasco 80Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_aluminio_simples_para_churrasco_80cm_mor_509427_1_a966683936c36df6797fda56fe38ec95_20240123154010.jpg;;;;
509429;Espeto Alumínio Simples Para Churrasco 90Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_aluminio_simples_para_churrasco_90cm_mor_509429_1_eb8afcd0a35e19815af5ba423954add0_20240123154010.jpg;;;;
510679;Espeto Costela Largo Em Aço Inox 70Cm - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_costela_largo_em_aco_inox_lavinox_510679_1_83d7dc7cf9fbde0583b51bab68babcd3_20240123154238.jpg;;;;
510683;Espeto Costela Largo Em Aço Inox 80Cm - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_costela_largo_em_aco_inox_80cm_lavinox_510683_1_83d7dc7cf9fbde0583b51bab68babcd3_20240123154239.jpg;;;;
510659;Espeto Costelão Fogo De Chão Em Aço Inox 50X70 - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_costelao_fogo_de_chao_em_aco_inox_50x70_lavinox_510659_1_be827bf22aa986746b86612d897ca06d_20240123154237.jpg;;;;
510657;Espeto Costelão Fogo De Chão Em Aço Inox 60X70 - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_costelao_fogo_de_chao_em_aco_inox_lavinox_510657_1_be827bf22aa986746b86612d897ca06d_20240123154237.jpg;;;;
502209;Espeto Duplo 1/4 Em Aco Inox  85 Cm;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_1_4_em_aco_inox_85_cm_502209_1_8015257a45e3d0af0a1933abedb9f148_20240123152906.jpg;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_1_4_em_aco_inox_85_cm_502209_2_e67ddffe2f92effad23396f0083925b2_20240123152907.jpg;;;
502205;Espeto Duplo Aco Inox  3/16 72 Cm;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_aco_inox_3_16_72_cm_502205_1_074d9730a459c36a5ed9b9ef33e40a5d_20240123152905.jpg;;;;
505405;Espeto Duplo Aço Niquelado (45 X 4 Cm) Com Cabo De Madeira - Viel;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_aco_niquelado_45_x_4_cm_com_cabo_de_madeira_viel_505405_1_da958e58b5379c9ae6e52ac8a9b287f6_20240123153121.jpg;;;;
505409;Espeto Duplo Aço Niquelado (55 X 4 Cm) Com Cabo De Madeira - Viel;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_aco_niquelado_55_x_4_cm_com_cabo_de_madeira_viel_505409_1_5199835c29ced0e15d4994eefb275865_20240123153122.jpg;;;;
505413;Espeto Duplo Aço Niquelado (65 X 4 Cm) Com Cabo De Madeira - Viel;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_aco_niquelado_65_x_4_cm_com_cabo_de_madeira_viel_505413_1_c2e7498befa3099f74b94590fd3f88c8_20240123153122.jpg;;;;
505423;"Espeto Duplo Aço Niquelado (75 X 1,5 Cm) Com Cabo De Madeira - Viel";https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_aco_niquelado_75_x_1_5_cm_com_cabo_de_madeira_viel_505423_1_c2e7498befa3099f74b94590fd3f88c8_20240123153123.jpg;;;;
505429;"Espeto Duplo Aço Niquelado (85 X 1,5 Cm) Com Cabo De Madeira - Viel";https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_aco_niquelado_85_x_1_5_cm_com_cabo_de_madeira_viel_505429_1_c2e7498befa3099f74b94590fd3f88c8_20240123153123.jpg;;;;
505431;"Espeto Duplo Aço Niquelado (95 X 1,5 Cm) Com Cabo De Madeira - Viel";https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_aco_niquelado_95_x_1_5_cm_com_cabo_de_madeira_viel_505431_1_c2e7498befa3099f74b94590fd3f88c8_20240123153124.jpg;;;;
504979;Espeto Duplo Em Aço Cromado 65Cm - Utimil;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_cromado_65cm_util_mil_504979_1_c335dd6aa06f904af60f3d844d4b4950_20240123153046.jpg;;;;
504981;Espeto Duplo Em Aço Cromado 75Cm - Utimil;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_cromado_75cm_util_mil_504981_1_c335dd6aa06f904af60f3d844d4b4950_20240123153046.jpg;;;;
504983;Espeto Duplo Em Aço Cromado 85Cm - Utimil;https://images.tcdn.com.br/img/img_prod/1265869/copia_espeto_duplo_em_aco_cromado_85cm_util_mil_504983_1_c335dd6aa06f904af60f3d844d4b4950_20240123153046.jpg;;;;
504985;Espeto Duplo Em Aço Cromado 95Cm - Utimil;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_cromado_95cm_util_mil_504985_1_c335dd6aa06f904af60f3d844d4b4950_20240123153046.jpg;;;;
510691;"Espeto Duplo Em Aço Inox - 4,76Mm - Fino Lamina 60Cm - Lavinox";https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_inox_4_76mm_fino_lavinox_510691_1_7fc4edaa24ba3867382a36a823b24e01_20240123154239.jpg;;;;
510685;"Espeto Duplo Em Aço Inox - 4,76Mm - Fino Lamina 70Cm - Lavinox";https://images.tcdn.com.br/img/img_prod/1265869/espeto_costela_largo_em_aco_inox_lavinox_510685_1_7fc4edaa24ba3867382a36a823b24e01_20240123154239.jpg;;;;
510681;"Espeto Duplo Em Aço Inox - 4,76Mm - Fino Lamina 80Cm - Lavinox";https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_inox_4_76mm_fino_lavinox_510681_1_7fc4edaa24ba3867382a36a823b24e01_20240123154238.jpg;;;;
510699;Espeto Duplo Em Aço Inox - 6Mm - Grosso  Lamina 80Cm - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_inox_6mm_grosso_lavinox_510699_1_2196b1761e93c4a7e13ae3cfb8357f47_20240123154239.jpg;;;;
510697;Espeto Duplo Em Aço Inox - 6Mm - Grosso Lamina 70Cm - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_inox_6mm_grosso_lavinox_510697_1_2196b1761e93c4a7e13ae3cfb8357f47_20240123154239.jpg;;;;
510707;Espeto Duplo Em Aço Inox - 6Mm - Grosso Lamina 90Cm- Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_inox_6mm_grosso_lamina_90cm_lavinox_510707_1_2196b1761e93c4a7e13ae3cfb8357f47_20240123154240.jpg;;;;
510669;"Espeto Duplo Em Aço Inox 6,75Mm Grosso Cabo Dobrado 80Cm - Lavinox";https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_inox_6_75mm_grosso_cabo_dobrado_lavinox_510669_1_a866aafcb9bc2f6ef28f30a2b3322472_20240123154238.jpg;;;;
510671;"Espeto Duplo Em Aço Inox 6,75Mm Grosso Cabo Dobrado 90Cm - Lavinox";https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_inox_6_75mm_grosso_cabo_dobrado_90cm_lavinox_510671_1_a866aafcb9bc2f6ef28f30a2b3322472_20240123154238.jpg;;;;
510673;"Espeto Duplo Em Aço Inox 7,94Mm Grosso Cabo Dobrado 95Cm - Lavinox";https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_em_aco_inox_7_94mm_grosso_cabo_dobrado_95cm_lavinox_510673_1_a866aafcb9bc2f6ef28f30a2b3322472_20240123154238.jpg;;;;
509409;Espeto Duplo Para Churrasco 55Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_para_churrasco_55cm_mor_509409_1_bf199ed0259aee748ed79f3619c8d49e_20240123154004.jpg;;;;
509413;Espeto Duplo Para Churrasco 65Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_para_churrasco_65cm_mor_509413_1_3d9aeb7cb91a0b3b1ed8b41278af482b_20240123154005.jpg;;;;
509415;Espeto Duplo Para Churrasco 75Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_para_churrasco_75cm_mor_509415_1_346b9535a1ecf0d3a876dc91d3680810_20240123154005.jpg;;;;
509419;Espeto Duplo Para Churrasco 85Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_para_churrasco_85cm_mor_509419_1_38bc68efc2c9d7adf52860b129a55cdc_20240123154006.jpg;;;;
509421;Espeto Duplo Para Churrasco 95Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_duplo_para_churrasco_95cm_mor_509421_1_9984304692e8c27c024beab6c13a3284_20240123154007.jpg;;;;
509423;Espeto Fino Duplo Para Churrasco 75Cm - Mor;https://images.tcdn.com.br/img/img_prod/1265869/espeto_fino_duplo_para_churrasco_75cm_mor_509423_1_9984304692e8c27c024beab6c13a3284_20240123154008.jpg;;;;
510653;Espeto Giratório 110V 55Cm - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_giratorio_110v_55cm_lavinox_510653_1_ea3b8b6f14be4eb83134f695b38d6ff5_20240123154237.jpg;;;;
510651;Espeto Giratório 110V 75Cm - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_giratorio_110v_lavinox_510651_1_ea3b8b6f14be4eb83134f695b38d6ff5_20240123154237.jpg;;;;
510701;Espeto Para Petisco Em Aço Inox 60Cm - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_para_petisco_em_aco_inox_60cm_lavinox_510701_1_ba807b8323a56bef8b27bb72ca6053b9_20240123154239.jpg;;;;
510703;Espeto Para Petisco Em Aço Inox 70Cm - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_para_petisco_em_aco_inox_70cm_lavinox_510703_1_ba807b8323a56bef8b27bb72ca6053b9_20240123154240.jpg;;;;
510719;Espeto Para Queijo Em Aço Inox Lamina 60Cm - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_para_queijo_em_aco_inox_lamina_60cm_lavinox_510719_1_d9072bea2913a2d14c3d94b130ee6689_20240123154243.jpg;;;;
510723;Espeto Para Queijo Em Aço Inox Lamina 70Cm - Lavinox;https://images.tcdn.com.br/img/img_prod/1265869/espeto_para_queijo_em_aco_inox_lamina_70cm_lavinox_510723_1_d9072bea2913a2d14c3d94b130ee6689_20240123154243.jpg;;;;
504963;Espeto Simples 42Cm Inox - Ventisol;https://images.tcdn.com.br/img/img_prod/1265869/espeto_simples_42cm_inox_ventisol_504963_1_282c26ecdd6b573f225f5e4cea7bc260_20240123153044.jpg;;;;
504965;Espeto Simples 52Cm Inox - Ventisol;https://images.tcdn.com.br/img/img_prod/1265869/espeto_simples_52cm_inox_ventisol_504965_1_282c26ecdd6b573f225f5e4cea7bc260_20240123153045.jpg;;;;
504967;Espeto Simples 62Cm Inox - Ventisol;https://images.tcdn.com.br/img/img_prod/1265869/espeto_simples_62cm_inox_ventisol_504967_1_282c26ecdd6b573f225f5e4cea7bc260_20240123153045.jpg;;;;
504971;Espeto Simples 65 Cm Inox - Ventisol;https://images.tcdn.com.br/img/img_prod/1265869/espeto_simples_65_cm_inox_ventisol_504971_1_5d5019c84523befa89d22efce695bb77_20240123153045.jpg;;;;
504973;Espeto Simples 75 Cm Inox - Ventisol;https://images.tcdn.com.br/img/img_prod/1265869/espeto_simples_75_cm_inox_ventisol_504973_1_5d5019c84523befa89d22efce695bb77_20240123153045.jpg;;;;
504975;Espeto Simples 85 Cm Inox - Ventisol;https://images.tcdn.com.br/img/img_prod/1265869/espeto_simples_85_cm_inox_ventisol_504975_1_5d5019c84523befa89d22efce695bb77_20240123153045.jpg;;;;
504977;Espeto Simples 95 Cm Inox - Ventisol;https://images.tcdn.com.br/img/img_prod/1265869/espeto_simples_95_cm_inox_ventisol_504977_1_5d5019c84523befa89d22efce695bb77_20240123153045.jpg;;;;
505435;Espeto Simples Em Aço Estanhado Com Cabo De Madeira (45 X 1 Cm) - Viel;https://images.tcdn.com.br/img/img_prod/1265869/espeto_simples_em_aco_estanhado_com_cabo_de_madeira_45_x_1_cm_viel_505435_1_21266dd733d494aaeeb19434524190f9_20240123153124.jpg;;;;
