PRODUTOS;;;;;
ID;PRODUTO;IMAGEM 1;IMAGEM 2;IMAGEM 3;IMAGEM 4
507445;Assadeira Studio Hercules 41X25Cm Retangular Branca Pa9000-A35C - Studio Hercules;https://images.tcdn.com.br/img/img_prod/1265869/assadeira_studio_hercules_41x25cm_retangular_branca_pa9000_a35c_studio_hercules_507445_1_60d2a473020f62d5253ca02c5ac3c683_20240123153456.png;;;
507453;Assadeira Studio Hercules 41X25Cm Retangular Laranja Pa9000-A35L - Studio Hercules;https://images.tcdn.com.br/img/img_prod/1265869/assadeira_studio_hercules_41x25cm_retangular_laranja_pa9000_a35l_studio_hercules_507453_1_519d8349856e5bf274fea35907edd59b_20240123153458.png;;;
507459;Assadeira Studio Hercules 41X25Cm Retangular Preta Pa9000-A35P - Studio Hercules;https://images.tcdn.com.br/img/img_prod/1265869/assadeira_studio_hercules_41x25cm_retangular_preta_pa9000_a35p_studio_hercules_507459_1_76d8d87086a66e72cc0429f5aa20605d_20240123153459.png;;;
501785;Assento Car Seat Caderinha;https://images.tcdn.com.br/img/img_prod/1265869/assento_car_seat_caderinha_501785_1_0852866072234b910abe89fd21799258_20240123154459.jpg;;;
512057;Assento Sanit Mundial Trad Br - Amanco;https://images.tcdn.com.br/img/img_prod/1265869/assento_sanit_mundial_trad_br_amanco_512057_1_5a5919da6771fa9b69e391f7dae327f7_20240123153645.png;;;
512051;Assento Sanit Sabatini Comfort Br - Amanco;https://images.tcdn.com.br/img/img_prod/1265869/assento_sanit_sabatini_comfort_br_amanco_512051_1_25af20453993e4a5d372dd93159e3b43_20240123153644.png;;;
512055;Assento Sanit Thema Comfort Br - Amanco;https://images.tcdn.com.br/img/img_prod/1265869/assento_sanit_thema_comfort_br_amanco_512055_1_9ef2cf2563317c3bcc62bd31cacc956b_20240123153645.png;;;
503909;Assento Sanitário Comfort Modelo Thema Branco - Amanco;https://images.tcdn.com.br/img/img_prod/1265869/assento_sanitario_comfort_modelo_thema_branco_amanco_503909_1_fd515413a27d8c3c251117a4d8c5748d_20240123153015.png;;;
503907;Assento Sanitário Mundial Modelo Tradicional Branco - Amanco;https://images.tcdn.com.br/img/img_prod/1265869/assento_sanitario_mundial_modelo_tradicional_branco_amanco_503907_1_2837ba2dcc442ae40033456e7a3c6317_20240123153015.png;;;
512601;Assento Sanitário Premier - Krona;https://images.tcdn.com.br/img/img_prod/1265869/assento_sanitario_premier_krona_512601_1_4d5b5a31660c306b112edc9f8d4fcd2f_20240123154336.jpg;;;
503901;Assento Sanitário Soft Close Modelo Caribe Branco - Amanco;https://images.tcdn.com.br/img/img_prod/1265869/assento_sanitario_soft_close_modelo_caribe_branco_amanco_503901_1_8b5897e33e5113698d5baa82cf85528c_20240123153014.jpg;;;
510881;Assento Sanitário Soft Close Oval Branco - Plastilit;https://images.tcdn.com.br/img/img_prod/1265869/assento_sanitario_soft_close_oval_branco_plastilit_510881_1_44b974146d0ab3a55004a7a44968ace1_20240123154315.png;;;
510877;Assento Sanitário Thema Oval Branco - Plastilit;https://images.tcdn.com.br/img/img_prod/1265869/assento_sanitario_thema_oval_branco_plastilit_510877_1_fdb16b1634ed387f54e195bc6a0490cb_20240123154315.png;;;
510647;Attamix 400 Three 250G - Insetimax;https://images.tcdn.com.br/img/img_prod/1265869/attamix_400_three_250g_insetimax_510647_1_b3a9804bfe53508569768f1e0f912e0c_20240123152440.png;;;
510563;Attamix 400P 1Kg  - Insetimax;https://images.tcdn.com.br/img/img_prod/1265869/attamix_400p_1kg_insetimax_510563_1_4a0d25abbc85a5b6d00a508c42506ff0_20240123152428.png;;;
503117;"Avental Amarelo Pvc Forrado Top Frontal 1,20Cm x 0,70Cm - Vinilseg";https://images.tcdn.com.br/img/img_prod/1265869/avental_pvc_forrado_top_frontal_1_20cm_x_0_70cm_vinilseg_503117_1_be7b92bd548fe6d8b2506b6038f9a69a_20240123154514.jpg;;;
503119;"Avental Amarelo Pvc Forrado Top Frontal 1,40Cm x 0,70Cm - Vinilseg";https://images.tcdn.com.br/img/img_prod/1265869/avental_amarelo_pvc_forrado_top_frontal_1_40cm_x_0_70cm_vinilseg_503119_1_be7b92bd548fe6d8b2506b6038f9a69a_20240123154513.jpg;;;
503123;"Avental Branco Pvc Forrado Top Frontal 1,20Cm x 0,70Cm - Vinilseg";https://images.tcdn.com.br/img/img_prod/1265869/avental_branco_pvc_forrado_top_frontal_1_20cm_x_0_70cm_vinilseg_503123_1_ddd94ee40bbaaa9d218c0faa4b2f2798_20240123154514.jpg;;;
503121;"Avental Branco Pvc Forrado Top Frontal 1,40Cm x 0,70Cm - Vinilseg";https://images.tcdn.com.br/img/img_prod/1265869/avental_branco_pvc_forrado_top_frontal_1_40cm_x_0_70cm_vinilseg_503121_1_ddd94ee40bbaaa9d218c0faa4b2f2798_20240123154514.jpg;;;
506761;Avental Liso 44 X 64 - Cca;https://images.tcdn.com.br/img/img_prod/1265869/avental_liso_44_x_64_cca_506761_1_e289d330d25a3dbfa9005c0d7d5a3d75_20240123153259.jpg;;;
505223;Avental Metalizado - Florini;https://images.tcdn.com.br/img/img_prod/1265869/avental_metalizado_florini_505223_1_66b4dde9b659d0056b55ff8771bdf2e5_20240123153105.jpg;;;
504889;Avental Térmico Feminino Comprimento: 89 Cm X Largura: 51 Cm - Utimil;https://images.tcdn.com.br/img/img_prod/1265869/avental_termico_feminino_comprimento_89_cm_x_largura_51_cm_util_mil_504889_1_a0c5a5fae4a61da50a602ffe271dedbe_20240123154518.png;;;
504891;Avental Térmico Unissex Comprimento: 78 Cm X Largura: 57 Cm - Utimil;https://images.tcdn.com.br/img/img_prod/1265869/avental_termico_unissex_comprimento_78_cm_x_largura_57_cm_util_mil_504891_1_23298206d4c2cc5c8f62ec0431521dc2_20240123154518.jpg;;;
503127;"Avental Vinil Transparente Frontal Frontal 1,00Cm x 0,70Cm - Vinilseg";https://images.tcdn.com.br/img/img_prod/1265869/avental_vinil_transparente_frontal_frontal_1_00cm_x_0_70cm_vinilseg_503127_1_0e62be57155574a904214d8e4d0ea79f_20240123154515.jpg;https://images.tcdn.com.br/img/img_prod/1265869/avental_vinil_transparente_frontal_frontal_1_00cm_x_0_70cm_vinilseg_503127_2_dc48796dfbb4ae6a028c89f66b121a52_20240123154516.jpg;https://images.tcdn.com.br/img/img_prod/1265869/avental_vinil_transparente_frontal_frontal_1_00cm_x_0_70cm_vinilseg_503127_3_1c0076fa12d00275ffca2339c911f10d_20240123154517.jpg;
503129;"Avental Vinil Transparente Frontal Frontal 1,20Cm x 0,70Cm - Vinilseg";https://images.tcdn.com.br/img/img_prod/1265869/avental_vinil_transparente_frontal_frontal_1_20cm_x_0_70cm_vinilseg_503129_1_0e62be57155574a904214d8e4d0ea79f_20240123154515.jpg;https://images.tcdn.com.br/img/img_prod/1265869/avental_vinil_transparente_frontal_frontal_1_20cm_x_0_70cm_vinilseg_503129_2_dc48796dfbb4ae6a028c89f66b121a52_20240123154516.jpg;https://images.tcdn.com.br/img/img_prod/1265869/avental_vinil_transparente_frontal_frontal_1_20cm_x_0_70cm_vinilseg_503129_3_1c0076fa12d00275ffca2339c911f10d_20240123154517.jpg;
503343;"Bacia 1,5L Transparente";https://images.tcdn.com.br/img/img_prod/1265869/bacia_1_5l_transparente_503343_1_daddb76eecae02047fa1cf69c0a8721f_20240123152947.jpg;;;
503393;Bacia 15L;https://images.tcdn.com.br/img/img_prod/1265869/bacia_15l_503393_1_f93b304c6bbeb1e90b9f91195b0ed6e7_20240123152949.jpg;;;
503363;Bacia 15L Transparente;https://images.tcdn.com.br/img/img_prod/1265869/bacia_15l_transparente_503363_1_c44e28a064ce82104cb302ad8b7ba231_20240123152948.jpg;;;
511627;"Bacia 17,1 L - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/bacia_17_1_l_plasutil_511627_1_47be69c3bca991718883b7be3200c6ac_20240123154122.jpg;;;
503385;"Bacia 3,3L";https://images.tcdn.com.br/img/img_prod/1265869/bacia_3_3l_503385_1_8890da4bb7b82ba981da34ffbeb04202_20240123152949.jpg;;;
503345;"Bacia 3,3L Transparente";https://images.tcdn.com.br/img/img_prod/1265869/bacia_3_3l_transparente_503345_1_c1ff9c9a4dc5fdf66c0803f4344bcf86_20240123152948.jpg;;;
511631;"Bacia 3,4 L - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/bacia_3_4_l_plasutil_511631_1_c32f048681b08c0430587f62b8c7f69c_20240123154123.jpg;;;
503395;Bacia 30L;https://images.tcdn.com.br/img/img_prod/1265869/bacia_30l_503395_1_c4b48d9196c59c8a7a1f210d32435cee_20240123152950.jpg;;;
503365;Bacia 30L Transparente;;;;
511621;"Bacia 5,8 L - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/bacia_5_8_l_plasutil_511621_1_ead6bb971c8ca979194f73076930d108_20240123154120.jpg;;;
503391;"Bacia 6,7L";https://images.tcdn.com.br/img/img_prod/1265869/bacia_6_7l_503391_1_7a7bf1c559ae2345762b8dd9792e78e0_20240123152949.jpg;;;
503347;"Bacia 6,7L Transparente";https://images.tcdn.com.br/img/img_prod/1265869/bacia_6_7l_transparente_503347_1_d50d783a7517556b9584c261c53024a6_20240123152948.jpg;;;
511623;"Bacia 9,4 L - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/bacia_9_4_l_plasutil_511623_1_47be69c3bca991718883b7be3200c6ac_20240123154121.jpg;;;
504653;Bacia Eternity Prime Azul Imperial Decapê M 10X21 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_eternity_prime_azul_imperial_decape_m_10x21_caliterra_garden_504653_1_f4b2fd4b00403347c2dd41f8ccf12ace_20240123152701.jpg;https://images.tcdn.com.br/img/img_prod/1265869/bacia_eternity_prime_azul_imperial_decape_m_10x21_caliterra_garden_504653_2_70c14b76dd281d9691d1c05cbf95fdc8_20240123152703.jpg;;
504649;Bacia Eternity Prime Carvalho Decapê M 10X21 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_eternity_prime_carvalho_decape_m_10x21_caliterra_garden_504649_1_c0e585388ff066026831016a2509c835_20240123152701.jpg;https://images.tcdn.com.br/img/img_prod/1265869/bacia_eternity_prime_carvalho_decape_m_10x21_caliterra_garden_504649_2_70c14b76dd281d9691d1c05cbf95fdc8_20240123152702.jpg;;
504651;Bacia Eternity Prime Plátina Provençal M 10X21 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_eternity_prime_platina_provencal_m_10x21_caliterra_garden_504651_1_e0c9f53008f209c9e0537db014708d3e_20240123152701.jpg;https://images.tcdn.com.br/img/img_prod/1265869/bacia_eternity_prime_platina_provencal_m_10x21_caliterra_garden_504651_2_70c14b76dd281d9691d1c05cbf95fdc8_20240123152702.jpg;;
504655;Bacia Eternity Prime Terracota Decapê M 10X21 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_eternity_prime_terracota_decape_m_10x21_caliterra_garden_504655_1_4cb4d07f5021a4b9ad1156b38d15411f_20240123152702.jpg;https://images.tcdn.com.br/img/img_prod/1265869/bacia_eternity_prime_terracota_decape_m_10x21_caliterra_garden_504655_2_70c14b76dd281d9691d1c05cbf95fdc8_20240123152706.jpg;;
511603;"Bacia Fluir 15,5 L - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/bacia_fluir_15_5_l_plasutil_511603_1_318aa772915dd1d7b6a3b6ef7c31fca9_20240123154117.jpg;;;
511611;Bacia Fluir 26 L - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/bacia_fluir_26_l_plasutil_511611_1_286ffbb6829ad8254d38b4c594bd1384_20240123154119.jpg;;;
511607;"Bacia Fluir 4,5 L - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/bacia_fluir_4_5_l_plasutil_511607_1_236725c36eaeb14213a9450108ebfe68_20240123154118.jpg;;;
511615;Bacia Fluir 9 L - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/bacia_fluir_9_l_plasutil_511615_1_68b0476bebb9fe10547d35753c5c9692_20240123154120.jpg;;;
502887;Bacia Gigante 35L Premium;https://images.tcdn.com.br/img/img_prod/1265869/bacia_gigante_35l_premium_502887_1_faca4b0eeaf45be5afe25a5975326b52_20240123152918.jpg;;;
509523;Bacia Graduada 14 L - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/bacia_graduada_14_l_paramount_plasticos_509523_1_72a2ad87b4b6c499507bb8a90e597105_20240123154017.jpg;;;
509527;Bacia Graduada 28 L - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/bacia_graduada_28_l_paramount_plasticos_509527_1_f4c1bf7e387fc6e02659aaa383186e13_20240123154017.jpg;;;
504677;Bacia Grafiato Bege G 21X50 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_bege_g_21x50_caliterra_garden_504677_1_9e6754490776b85ef6f9ef65c4e5b2d4_20240123152718.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_bege_g_21x50_caliterra_garden_504677_2_fb7a3cc37124796bfd678ccdc57d0d37_20240123152720.jpg;;
504675;Bacia Grafiato Bege M 15X35 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_bege_m_15x35_caliterra_garden_504675_1_9e6754490776b85ef6f9ef65c4e5b2d4_20240123152717.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_bege_m_15x35_caliterra_garden_504675_2_fb7a3cc37124796bfd678ccdc57d0d37_20240123152719.jpg;;
504697;Bacia Grafiato Black Piano G 21X50 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_black_piano_g_21x50_caliterra_garden_504697_1_e58178c4f1d2d485c9ba5d3c3019e67e_20240123152732.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_black_piano_g_21x50_caliterra_garden_504697_2_fb7a3cc37124796bfd678ccdc57d0d37_20240123152733.jpg;;
504695;Bacia Grafiato Black Piano M 15X35 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_black_piano_m_15x35_caliterra_garden_504695_1_e58178c4f1d2d485c9ba5d3c3019e67e_20240123152730.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_black_piano_m_15x35_caliterra_garden_504695_2_fb7a3cc37124796bfd678ccdc57d0d37_20240123152733.jpg;;
504689;Bacia Grafiato Cimento G 21X50 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_cimento_g_21x50_caliterra_garden_504689_1_2a7dc5dd64b9d1790d6c5817b4d9913e_20240123152727.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_cimento_g_21x50_caliterra_garden_504689_2_fb7a3cc37124796bfd678ccdc57d0d37_20240123152729.jpg;;
504687;Bacia Grafiato Cimento M 15X35 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_cimento_m_15x35_caliterra_garden_504687_1_2a7dc5dd64b9d1790d6c5817b4d9913e_20240123152728.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_cimento_m_15x35_caliterra_garden_504687_2_fb7a3cc37124796bfd678ccdc57d0d37_20240123152728.jpg;;
504685;Bacia Grafiato Marrom Barroco G 21X50 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_marrom_barroco_g_21x50_caliterra_garden_504685_1_b00906dab3c620cb93727793b19308f1_20240123152727.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_marrom_barroco_g_21x50_caliterra_garden_504685_2_fb7a3cc37124796bfd678ccdc57d0d37_20240123152728.jpg;;
504679;Bacia Grafiato Marrom Barroco M 15X35 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_marrom_barroco_m_15x35_caliterra_garden_504679_1_b00906dab3c620cb93727793b19308f1_20240123152719.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_marrom_barroco_m_15x35_caliterra_garden_504679_2_fb7a3cc37124796bfd678ccdc57d0d37_20240123152720.jpg;;
504661;Bacia Grafiato Prime Carvalho Envelhecido G 21X50 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_prime_carvalho_envelhecido_g_21x50_caliterra_garden_504661_1_6e7ccb2c6d50637a241d68da0ccfe0eb_20240123152708.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_prime_carvalho_envelhecido_g_21x50_caliterra_garden_504661_2_3c9d36816f01c185a4460edf292eada7_20240123152709.jpg;;
504659;Bacia Grafiato Prime Carvalho Envelhecido M 15X35 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_prime_carvalho_envelhecido_m_15x35_caliterra_garden_504659_1_6e7ccb2c6d50637a241d68da0ccfe0eb_20240123152705.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_prime_carvalho_envelhecido_m_15x35_caliterra_garden_504659_2_3c9d36816f01c185a4460edf292eada7_20240123152706.jpg;;
504663;Bacia Grafiato Prime Musgo Decapê G 21X50 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_prime_musgo_decape_g_21x50_caliterra_garden_504663_1_b45d02c79a21e21cc8e5303104568e9b_20240123152710.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_prime_musgo_decape_g_21x50_caliterra_garden_504663_2_3c9d36816f01c185a4460edf292eada7_20240123152711.jpg;;
504665;Bacia Grafiato Prime Musgo Decapê M 15X35 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_prime_musgo_decape_m_15x35_caliterra_garden_504665_1_b45d02c79a21e21cc8e5303104568e9b_20240123152712.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_prime_musgo_decape_m_15x35_caliterra_garden_504665_2_3c9d36816f01c185a4460edf292eada7_20240123152714.jpg;;
504693;Bacia Grafiato Terracota G 21X50 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_terracota_g_21x50_caliterra_garden_504693_1_150ca3db2e6ec9b2beda38e1a929524a_20240123152729.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_terracota_g_21x50_caliterra_garden_504693_2_fb7a3cc37124796bfd678ccdc57d0d37_20240123152732.jpg;;
504691;Bacia Grafiato Terracota M 15X35 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_terracota_m_15x35_caliterra_garden_504691_1_150ca3db2e6ec9b2beda38e1a929524a_20240123152728.png;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grafiato_terracota_m_15x35_caliterra_garden_504691_2_fb7a3cc37124796bfd678ccdc57d0d37_20240123152729.jpg;;
502877;Bacia Grande 16L Premium  - Eldorado;https://images.tcdn.com.br/img/img_prod/1265869/bacia_grande_16l_premium_502877_1_f620a07c369e4daf1616d71ab1ed3ed2_20240123152917.jpg;;;
511625;"Bacia Lavanda 17,5 L - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/bacia_lavanda_17_5_l_plasutil_511625_1_3e0e932bbb80c708a4b598354c867949_20240123154122.jpg;;;
511613;"Bacia Lavanda 3,3 L - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/bacia_lavanda_3_3_l_plasutil_511613_1_c61a6dd95f0b0100317d55f9452aef4d_20240123154119.jpg;;;
511617;"Bacia Lavanda 5,6 L - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/bacia_lavanda_5_6_l_plasutil_511617_1_9c9dd3310e124cd484f238dc4d9da05b_20240123154120.jpg;;;
511619;Bacia Lavanda 9 L - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/bacia_lavanda_9_l_plasutil_511619_1_0e934ff3227b07f713d8ef191f7eb68d_20240123154120.jpg;;;
502883;"Bacia Media 6,5L Premium";https://images.tcdn.com.br/img/img_prod/1265869/bacia_media_6_5l_premium_502883_1_f620a07c369e4daf1616d71ab1ed3ed2_20240123152917.jpg;;;
502885;"Bacia Pequena 3,5L Premium";https://images.tcdn.com.br/img/img_prod/1265869/bacia_pequena_3_5l_premium_502885_1_23ee2e3646d3241ea5a2f5d1208a2ef3_20240123152918.jpg;;;
504863;Bacia Raízes Chumbo G 19X51 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_raizes_chumbo_g_19x51_caliterra_garden_504863_1_527663a50fad70736552f034bceb1965_20240123152820.png;;;
504861;Bacia Raízes Marrom Barroco G 19X51 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_raizes_marrom_barroco_g_19x51_caliterra_garden_504861_1_c5ffd372b9ef0fdead16fecc4935b54b_20240123152819.png;;;
504865;Bacia Raízes Terracota G 19X51 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_raizes_terracota_g_19x51_caliterra_garden_504865_1_a543623b7a957b5e4dff5195332cc2b4_20240123152821.png;;;
504867;Bacia Raízes Verde Musgo G 19X51 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/bacia_raizes_verde_musgo_g_19x51_caliterra_garden_504867_1_8ff1182acd0b07a9d882987012386ff5_20240123152822.png;;;
508361;Bacias 14L Capuccino - Uz.;https://images.tcdn.com.br/img/img_prod/1265869/bacias_14l_uz_508361_1_11c6b66a2e680f9b483688fbaa6d3783_20240123153915.jpg;;;
508365;"Bacias 8,5L Capuccino  - Uz.";https://images.tcdn.com.br/img/img_prod/1265869/bacias_8_5l_uz_508365_1_d2735a53304866dba8e9a7ebd870997a_20240123153913.jpg;;;
501839;Bactrovet Prata 500Ml;https://images.tcdn.com.br/img/img_prod/1265869/bactrovet_prata_500ml_501839_1_355a621dd46f46eebdaf4d42594d5486_20240123152416.jpg;;;
502163;Bainha Facao Artesanal 12 Pol;https://images.tcdn.com.br/img/img_prod/1265869/bainha_facao_artesanal_12_pol_502163_1_0342a5f0f4236061c40ac73c66e75833_20240123152903.jpg;https://images.tcdn.com.br/img/img_prod/1265869/bainha_facao_artesanal_12_pol_502163_2_c31069fcd30121323f2fb22516cc1618_20240123152904.jpg;;
505861;Balança De Alta Precisão Até 5Kg (Graduação De 1G) - Cadence;https://images.tcdn.com.br/img/img_prod/1265869/balanca_de_alta_precisao_ate_5kg_graduacao_de_1g_cadence_505861_1_5b35d437ba4601a4be98fcba864f8725_20240123153208.jpg;;;
509307;Balança Digital Branca - Mor;https://images.tcdn.com.br/img/img_prod/1265869/balanca_digital_branca_mor_509307_1_320a01f5581e07f026b63eae0c110910_20240123153947.jpg;;;
509303;Balança Digital Preta - Mor;https://images.tcdn.com.br/img/img_prod/1265869/balanca_digital_preta_mor_509303_1_42bead9f93f46942259cd9a9ee4f9290_20240123153947.jpg;;;
505907;Balança Eletrônica Para Banheiro Bateria - Cadence;https://images.tcdn.com.br/img/img_prod/1265869/balanca_eletronica_para_banheiro_bateria_cadence_505907_1_f23f81b468260c46ad3f8b861dfae46d_20240123153218.jpg;;;
502889;Balde 10L Premium;https://images.tcdn.com.br/img/img_prod/1265869/balde_10l_premium_502889_1_99de630bd21dfb5818fbf96f660ed607_20240123152919.jpg;;;
508369;Balde 12L Capuccino - Uz.;https://images.tcdn.com.br/img/img_prod/1265869/balde_12l_uz_508369_1_d90d264e165c1b8b0150d547786da8be_20240123153913.jpg;;;
503307;"Balde 13,5L Branco Alça Metálica";https://images.tcdn.com.br/img/img_prod/1265869/balde_13_5l_branco_alca_metalica_503307_1_e06719ec59d40f99877c327b8c68a9f2_20240123152945.png;;;
503317;"Balde 13,5L Eco Nature";https://images.tcdn.com.br/img/img_prod/1265869/balde_13_5l_eco_nature_503317_1_c7067893b7bdb253986d595d211b04a6_20240123152946.png;;;
503319;Balde 18L Eco Nature;https://images.tcdn.com.br/img/img_prod/1265869/balde_18l_eco_nature_503319_1_bfe3c1d3583669c8e5924de9c2d0f621_20240123152946.jpg;;;
503309;Balde 18L Transparente Alça Metálica;https://images.tcdn.com.br/img/img_prod/1265869/balde_18l_transparente_alca_metalica_503309_1_8319bd589eb4e9a7f80e41407ef83fdf_20240123152946.jpg;;;
503315;"Balde 7,5L Eco Nature";;;;
503305;"Balde 7,5L Transparente Alça Metálica";https://images.tcdn.com.br/img/img_prod/1265869/balde_7_5l_transparente_alca_metalica_503305_1_8144388fbe9098af449307fb13a9edf4_20240123152945.png;;;
508371;"Balde 8,5L Capuccino - Uz.";https://images.tcdn.com.br/img/img_prod/1265869/balde_8_5l_capuccino_uz_508371_1_62ba7f31f7a5f23ae47af62a6d86c1f4_20240123153913.jpg;;;
510535;Balde Com Alça Lateral - Cid;https://images.tcdn.com.br/img/img_prod/1265869/balde_com_alca_lateral_cid_510535_1_65166afc1a1f159e622a4dfee5d9a079_20240123154302.jpg;;;
503331;Balde Com Tampa 20L Alça Plástica Industrial;https://images.tcdn.com.br/img/img_prod/1265869/balde_com_tampa_20l_alca_plastica_industrial_503331_1_2c01097b38bb43fda1af7b40e1a45521_20240123152947.png;;;
503341;Balde Com Tampa 22L Alça Plástica;https://images.tcdn.com.br/img/img_prod/1265869/balde_com_tampa_22l_alca_plastica_503341_1_4094fcad05059e84625f87d5ef5a9b11_20240123152947.jpg;;;
503339;Balde Com Tampa 30L Alça Metálica Industrial;https://images.tcdn.com.br/img/img_prod/1265869/balde_com_tampa_30l_alca_metalica_industrial_503339_1_235c43690e4e119fc778b17eacb24640_20240123152947.jpg;;;
508191;Balde De Gelo Gold Translúcido 3 Litros Transparente - Uz.;https://images.tcdn.com.br/img/img_prod/1265869/balde_de_gelo_gold_translucido_3_litros_transparente_uz_508191_1_b52396674257cff112cd19775ee11215_20240123154038.jpg;;;
508195;"Balde De Gelo Plus 3,3 Litros Transparente - Uz.";https://images.tcdn.com.br/img/img_prod/1265869/balde_de_gelo_plus_3_3_litros_transparente_uz_508195_1_fee6ad83b49b13964a4b63ebb2b8685a_20240123153846.jpg;;;
509223;Balde Em Inox 430 - Graduado 10L;https://images.tcdn.com.br/img/img_prod/1265869/balde_em_inox_430_graduado_10l_509223_1_fabfccd2d3f63ffcadecdc151f32a7c4_20240123153941.png;;;
509215;Balde Em Inox 430 - Graduado 15L;https://images.tcdn.com.br/img/img_prod/1265869/balde_em_inox_430_graduado_15l_509215_1_b47d881c444ebaad1f46c17710a843f5_20240123153941.png;;;
509519;Balde Graduado 14 L - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/balde_graduado_14_l_paramount_plasticos_509519_1_49d024a3ec4ee6e840e871848a3e2bc1_20240123154017.jpg;;;
509515;Balde Graduado 8 L - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/balde_graduado_8_l_paramount_plasticos_509515_1_0861c35a1925d8448ebbf080503bbb02_20240123154016.jpg;;;
511911;Balde Inox 5 L Com Alça - Metalosa;https://images.tcdn.com.br/img/img_prod/1265869/balde_inox_5_l_com_alca_metalosa_511911_1_9ec3a706866eb77c70d7698e98ba7de8_20240123154217.png;;;
512351;Balde Inox 5 L Com Argola - Metalosa;https://images.tcdn.com.br/img/img_prod/1265869/balde_inox_5_l_com_argola_metalosa_512351_1_aff27ac908b7ca55527b32483198510c_20240123154220.png;;;
512353;Balde Inox 5 L Com Tampa - Metalosa;https://images.tcdn.com.br/img/img_prod/1265869/balde_inox_5_l_com_tampa_metalosa_512353_1_4d5b8e45fcb7690a64ba438e7371716b_20240123154220.png;;;
511919;Balde Inox Bico 15 L - Metalosa;https://images.tcdn.com.br/img/img_prod/1265869/balde_inox_bico_15_l_metalosa_511919_1_48d63c841ee446af05f4d3559824085c_20240123154217.png;;;
